status,enter row,exit row,enter price,exit price,difference
+,8,44,574.98,591.16,16.18
+,9,117,576.22,603,26.78
+,30,117,578.21,603,24.79
+,43,121,580.8,608.61,27.81
+,44,121,591.16,608.61,17.45
+,66,117,580.2,603,22.8
+,82,117,575.13,603,27.87
+,85,117,577.02,603,25.98
+,90,117,579.84,603,23.16
+,111,117,576.97,603,26.03
+,117,121,603,608.61,5.61
+,121,342,608.61,633,24.39
+,144,344,619.87,637.8,17.93
-,145,232,622.52,592.93,-29.59
+,175,344,611,637.8,26.8
+,235,342,601.39,633,31.61
+,236,342,604.03,633,28.97
+,252,342,607.2,633,25.8
+,280,342,607.21,633,25.79
+,283,342,609,633,24
+,284,343,609.9,634.12,24.22
+,285,344,610,637.8,27.8
+,318,344,612.59,637.8,25.21
+,325,410,616.73,647.82,31.09
+,342,410,633,647.82,14.82
+,343,428,634.12,659.5,25.38
+,344,432,637.8,663.7,25.9
+,361,432,637.99,663.7,25.71
+,404,428,633.86,659.5,25.64
+,408,428,634.45,659.5,25.05
+,409,432,638.98,663.7,24.72
+,410,433,647.82,666.03,18.21
+,428,437,659.5,684.71,25.21
+,432,449,663.7,690.51,26.81
+,433,449,666.03,690.51,24.48
+,434,451,669.12,698.79,29.67
+,435,451,675.42,698.79,23.37
+,437,452,684.71,706,21.29
+,449,453,690.51,711.57,21.06
+,451,478,698.79,727.48,28.69
+,452,478,706,727.48,21.48
+,453,568,711.57,738.55,26.98
+,467,478,700.71,727.48,26.77
+,468,560,709.95,732.96,23.01
+,469,594,715.21,741.4,26.19
+,470,650,720.57,758.35,37.78
-,478,483,727.48,691.6,-35.88
+,497,559,703.77,729.55,25.78
+,512,559,703.52,729.55,26.03
+,515,561,709.29,736.07,26.78
+,516,568,714.45,738.55,24.1
-,527,539,712.4,685.94,-26.46
+,549,560,703.4,732.96,29.56
+,552,568,709.79,738.55,28.76
+,557,568,719,738.55,19.55
+,559,650,729.55,758.35,28.8
+,560,651,732.96,762.5,29.54
+,561,654,736.07,768.6,32.53
+,568,654,738.55,768.6,30.05
+,569,654,740.12,768.6,28.48
+,574,713,741.22,772.1,30.88
+,587,654,735,768.6,33.6
+,588,654,737.1,768.6,31.5
+,594,713,741.4,772.1,30.7
+,640,654,735.25,768.6,33.35
+,647,654,741.99,768.6,26.61
+,650,740,758.35,777.19,18.84
+,651,765,762.5,794.21,31.71
+,654,766,768.6,803.51,34.91
+,665,765,765.27,794.21,28.94
+,712,766,769.5,803.51,34.01
+,713,766,772.1,803.51,31.41
+,731,766,772.97,803.51,30.54
+,732,767,773.04,812,38.96
+,740,767,777.19,812,34.81
+,763,769,788.2,821.26,33.06
+,765,770,794.21,827.14,32.93
+,766,771,803.51,853.3,49.79
+,767,771,812,853.3,41.3
+,770,775,827.14,866.36,39.22
+,771,775,853.3,866.36,13.06
+,775,781,866.36,894.5,28.14
+,776,805,878.99,918.16,39.17
-,781,789,894.5,830,-64.5
+,793,802,875.38,907.76,32.38
+,797,805,884.52,918.16,33.64
+,802,807,907.76,928.17,20.41
+,805,833,918.16,958,39.84
+,807,834,928.17,964.99,36.82
+,808,836,932.9,974,41.1
+,832,836,936.25,974,37.75
+,833,837,958,985.98,27.98
+,834,848,964.99,1004.63,39.64
+,836,849,974,1024.78,50.78
+,837,849,985.98,1024.78,38.8
+,838,850,988.59,1032.03,43.44
+,847,851,996.99,1068.8,71.81
+,848,851,1004.63,1068.8,64.17
+,849,851,1024.78,1068.8,44.02
+,850,851,1032.03,1068.8,36.77
+,851,853,1068.8,1087.74,18.94
-,871,892,891,759.04,-131.96
-,882,891,872.59,815,-57.59
-,889,891,883,815,-68
+,898,925,800.01,846.35,46.34
+,899,925,811.81,846.35,34.54
+,925,926,846.35,867.02,20.67
+,926,928,867.02,883.61,16.59
+,928,956,883.61,917.41,33.8
+,940,1010,883.24,919.3,36.06
+,941,1011,886.9,940,53.1
+,949,1011,905.51,940,34.49
+,950,1014,910.01,956.35,46.34
+,981,1011,895.56,940,44.44
+,982,1011,907.14,940,32.86
+,984,1014,908,956.35,48.35
+,1010,1014,919.3,956.35,37.05
+,1011,1016,940,958.11,18.11
+,1014,1024,956.35,985.01,28.66
+,1020,1036,974.33,1009.71,35.38
+,1023,1051,984,1013.96,29.96
+,1025,1053,991.9,1035.3,43.4
+,1026,1053,995.1,1035.3,40.2
+,1027,1053,995.26,1035.3,40.04
+,1030,1057,999.07,1045.3,46.23
+,1036,1057,1009.71,1045.3,35.59
+,1046,1057,1001,1045.3,44.3
-,1051,1065,1013.96,965.99,-47.97
-,1052,1065,1025,965.99,-59.01
-,1053,1065,1035.3,965.99,-69.31
-,1057,1065,1045.3,965.99,-79.31
+,1073,1108,991,1025,34
+,1094,1115,995,1032.8,37.8
+,1105,1130,1008.03,1038.58,30.55
+,1108,1134,1025,1056.88,31.88
+,1132,1137,1039.73,1090.01,50.28
+,1133,1137,1042.07,1090.01,47.94
+,1134,1137,1056.88,1090.01,33.13
+,1136,1148,1065.81,1109.9,44.09
+,1137,1149,1090.01,1126.6,36.59
+,1144,1152,1093,1145.46,52.46
+,1148,1152,1109.9,1145.46,35.56
+,1149,1153,1126.6,1178.08,51.48
+,1152,1176,1145.46,1184.5,39.04
+,1153,1187,1178.08,1196.64,18.56
+,1170,1185,1153,1194.9,41.9
+,1171,1190,1155.15,1216.59,61.44
+,1172,1190,1162.93,1216.59,53.66
+,1175,1191,1176.12,1220,43.88
+,1185,1192,1194.9,1256.62,61.72
+,1190,1192,1216.59,1256.62,40.03
-,1191,1229,1220,1141.61,-78.39
-,1192,1229,1256.62,1141.61,-115.01
+,1236,1239,1193.51,1249,55.49
-,1239,1241,1249,1120,-129
+,1252,1264,1210,1236.8,26.8
-,1264,1277,1236.8,1167,-69.8
+,1294,1303,1057.43,1101.46,44.03
+,1302,1306,1077.13,1117.1,39.97
+,1303,1307,1101.46,1128.1,26.64
-,1306,1321,1117.1,1026,-91.1
-,1307,1321,1128.1,1026,-102.1
+,1334,1341,991.1,1041,49.9
+,1335,1341,1005.65,1041,35.35
+,1341,1346,1041,1071,30
+,1343,1369,1044.41,1089.52,45.11
+,1346,1379,1071,1108.89,37.89
+,1363,1377,1048.01,1090,41.99
+,1365,1379,1066.01,1108.89,42.88
+,1369,1385,1089.52,1147.42,57.9
+,1377,1385,1090,1147.42,57.42
+,1379,1385,1108.89,1147.42,38.53
+,1380,1402,1116.55,1184,67.45
+,1383,1402,1127.95,1184,56.05
+,1385,1402,1147.42,1184,36.58
+,1398,1402,1143.66,1184,40.34
+,1399,1419,1146.4,1195.92,49.52
+,1400,1419,1150.34,1195.92,45.58
+,1402,1431,1184,1215.09,31.09
+,1408,1483,1188.09,1242.99,54.9
+,1419,1483,1195.92,1242.99,47.07
+,1430,1508,1201.35,1246.97,45.62
+,1431,1513,1215.09,1256.99,41.9
+,1464,1483,1190.09,1242.99,52.9
+,1465,1483,1202,1242.99,40.99
+,1469,1519,1216.99,1275.6,58.61
+,1483,1519,1242.99,1275.6,32.61
+,1501,1524,1239.49,1285.38,45.89
+,1508,1525,1246.97,1299.21,52.24
+,1510,1525,1248.99,1299.21,50.22
+,1519,1549,1275.6,1368,92.4
+,1522,1549,1280.24,1368,87.76
+,1523,1549,1283,1368,85
+,1524,1549,1285.38,1368,82.62
+,1525,1549,1299.21,1368,68.79
+,1545,1549,1305.01,1368,62.99
+,1549,1550,1368,1370.84,2.84
+,1550,1565,1370.84,1449.4,78.56
+,1554,1565,1403.09,1449.4,46.31
+,1565,1566,1449.4,1482.04,32.64
+,1566,1587,1482.04,1508.23,26.19
+,1567,1589,1494.85,1595.17,100.32
+,1587,1589,1508.23,1595.17,86.94
+,1588,1589,1540.97,1595.17,54.2
+,1589,1592,1595.17,1625.85,30.68
+,1592,1594,1625.85,1672.94,47.09
+,1594,1606,1672.94,1728.99,56.05
+,1595,1608,1690.9,1768.39,77.49
+,1606,1609,1728.99,1795.09,66.1
+,1607,1651,1750.6,1828.19,77.59
-,1609,1618,1795.09,1617.14,-177.95
+,1623,1645,1731.36,1772.29,40.93
+,1625,1651,1740.09,1828.19,88.1
+,1639,1645,1699.09,1772.29,73.2
+,1642,1651,1725.01,1828.19,103.18
+,1643,1651,1753.27,1828.19,74.92
+,1651,1655,1828.19,1860.99,32.8
+,1653,1659,1840.95,1922.03,81.08
+,1655,1660,1860.99,1963.33,102.34
+,1656,1660,1879.49,1963.33,83.84
+,1659,1664,1922.03,1992.09,70.06
+,1660,1665,1963.33,2006.76,43.43
+,1664,1672,1992.09,2087.99,95.9
+,1665,1672,2006.76,2087.99,81.23
+,1667,1673,2026.99,2139.19,112.2
+,1672,1675,2087.99,2197.6,109.61
+,1673,1675,2139.19,2197.6,58.41
+,1675,1684,2197.6,2270.99,73.39
+,1683,1686,2251.09,2379.48,128.39
+,1684,1686,2270.99,2379.48,108.49
+,1685,1688,2307.02,2430,122.98
+,1686,1688,2379.48,2430,50.52
+,1688,1690,2430,2487.99,57.99
+,1690,1691,2487.99,2572.99,85
+,1691,1692,2572.99,2700.04,127.05
-,1692,1695,2700.04,2230.69,-469.35
+,1708,1709,2080.1,2150,69.9
+,1709,1717,2150,2185.57,35.57
+,1716,1720,2153.99,2274.24,120.25
+,1718,1732,2222.3,2292.71,70.41
+,1720,1733,2274.24,2345.99,71.75
+,1729,1733,2232.19,2345.99,113.8
+,1732,1733,2292.71,2345.99,53.28
+,1733,1743,2345.99,2406.55,60.56
+,1742,1747,2373.99,2476.64,102.65
+,1743,1747,2406.55,2476.64,70.09
+,1747,1760,2476.64,2592.99,116.35
+,1756,1761,2530.39,2672.31,141.92
+,1757,1761,2543.99,2672.31,128.32
+,1760,1762,2592.99,2746.32,153.33
+,1761,1762,2672.31,2746.32,74.01
+,1762,1764,2746.32,2792.79,46.47
-,1764,1815,2792.79,2467.29,-325.5
+,1779,1788,2711.99,2828.69,116.7
-,1795,1801,2858.1,2585.99,-272.11
-,1798,1800,2887.99,2733.98,-154.01
+,1830,1849,2532.2,2600,67.8
+,1845,1850,2556.65,2716.18,159.53
+,1848,1850,2573.89,2716.18,142.29
+,1849,1850,2600,2716.18,116.18
+,1850,1852,2716.18,2727.48,11.3
-,1861,1875,2670.7,2533.11,-137.59
-,1898,1918,2519.59,2348.99,-170.6
+,1922,1927,2402.54,2513.21,110.67
+,1926,1943,2474.01,2541.99,67.98
-,1927,1972,2513.21,2305.42,-207.79
-,1943,1969,2541.99,2397.23,-144.76
-,1958,1969,2506.91,2397.23,-109.68
-,1981,1994,2391.3,2151.76,-239.54
+,2009,2012,2041.8,2151.8,110
+,2012,2013,2151.8,2186.8,35
+,2013,2016,2186.8,2286.8,100
+,2015,2018,2231.8,2339.59,107.79
+,2016,2021,2286.8,2367.2,80.4
+,2028,2029,2511.8,2612.3,100.5
+,2029,2030,2612.3,2720.8,108.5
+,2030,2032,2720.8,2771.8,51
+,2031,2043,2749.85,2841.37,91.52
+,2068,2073,2555.8,2704.8,149
+,2073,2075,2704.8,2766.8,62
+,2075,2096,2766.8,2889.76,122.96
+,2076,2096,2797.11,2889.76,92.65
+,2094,2098,2801.7,2911.8,110.1
+,2096,2122,2889.76,3136.9,247.14
+,2098,2122,2911.8,3136.9,225.1
+,2112,2117,2727.45,2829.8,102.35
+,2113,2119,2760.4,2849.8,89.4
+,2114,2122,2778.69,3136.9,358.21
+,2117,2122,2829.8,3136.9,307.1
+,2122,2123,3136.9,3159.31,22.41
+,2125,2138,3286.9,3400.46,113.56
+,2138,2139,3400.46,3409,8.54
+,2145,2167,3459.79,3589.79,130
+,2146,2168,3479.9,3654.86,174.96
+,2158,2165,3413.89,3541.8,127.91
+,2164,2168,3504.48,3654.86,150.38
+,2165,2169,3541.8,3731.8,190
+,2166,2169,3542.22,3731.8,189.58
+,2167,2169,3589.79,3731.8,142.01
+,2168,2170,3654.86,3771.8,116.94
+,2169,2172,3731.8,3936.79,204.99
+,2170,2172,3771.8,3936.79,164.99
+,2172,2175,3936.79,4062.61,125.82
+,2175,2176,4062.61,4190.79,128.18
+,2176,2189,4190.79,4296.99,106.2
+,2186,2192,4190.5,4353.7,163.2
+,2188,2207,4275.8,4416.15,140.35
-,2192,2199,4353.7,4044.76,-308.94
+,2202,2207,4291.25,4416.15,124.9
-,2204,2223,4358.25,3636.21,-722.04
-,2207,2220,4416.15,3989.38,-426.77
+,2227,2236,4059.4,4237.47,178.07
+,2231,2240,4184.78,4345.93,161.15
+,2240,2244,4345.93,4436.94,91.01
+,2244,2257,4436.94,4580.91,143.97
+,2252,2256,4356.36,4534.7,178.34
+,2255,2257,4426.65,4580.91,154.26
+,2256,2267,4534.7,4680.4,145.7
+,2267,2273,4680.4,4829.29,148.89
-,2268,2278,4710.55,4319.83,-390.72
-,2272,2278,4768.15,4319.83,-448.32
-,2273,2276,4829.29,4531.11,-298.18
-,2275,2276,4867.96,4531.11,-336.85
+,2287,2292,4405.15,4578.57,173.42
+,2288,2297,4439.64,4628.02,188.38
-,2290,2319,4536.92,3989.5,-547.42
-,2302,2304,4665.7,4325.58,-340.12
+,2334,2335,3570.83,3714.41,143.58
+,2338,2339,3953.72,4027.06,73.34
+,2339,2383,4027.06,4139.58,112.52
+,2367,2371,3774.74,3916.47,141.73
+,2370,2381,3897.9,4055.34,157.44
+,2381,2383,4055.34,4139.58,84.24
+,2383,2396,4139.58,4372.33,232.75
+,2385,2400,4228.14,4388.57,160.43
+,2386,2423,4252.42,4568.98,316.56
+,2396,2400,4372.33,4388.57,16.24
+,2414,2423,4302.48,4568.98,266.5
+,2416,2423,4339.02,4568.98,229.96
+,2419,2423,4389.2,4568.98,179.78
+,2423,2427,4568.98,4624.49,55.51
+,2427,2428,4624.49,4819.86,195.37
+,2428,2434,4819.86,4851.39,31.53
+,2434,2443,4851.39,5097.49,246.1
+,2443,2444,5097.49,5189.11,91.62
+,2444,2447,5189.11,5392.38,203.27
+,2445,2448,5318.14,5706.13,387.99
+,2447,2448,5392.38,5706.13,313.75
+,2448,2459,5706.13,5736.14,30.01
+,2471,2481,5534.42,5967.8,433.38
+,2472,2481,5624.35,5967.8,343.45
+,2481,2484,5967.8,5969.81,2.01
+,2500,2504,5662.43,5934.9,272.47
+,2501,2504,5722.68,5934.9,212.22
+,2504,2513,5934.9,6115.46,180.56
+,2507,2522,5978.6,6319.95,341.35
+,2513,2522,6115.46,6319.95,204.49
+,2522,2527,6319.95,6523.12,203.17
+,2527,2531,6523.12,6790.38,267.26
+,2529,2533,6587.94,6967.53,379.59
+,2531,2533,6790.38,6967.53,177.15
+,2533,2538,6967.53,7209.14,241.61
+,2534,2539,7079.12,7365.38,286.26
+,2539,2559,7365.38,7702.72,337.34
+,2555,2559,7282.27,7702.72,420.45
+,2556,2559,7398.8,7702.72,303.92
-,2558,2571,7459.67,6751.11,-708.56
-,2559,2570,7702.72,6813.68,-889.04
+,2585,2588,6760.9,7138.18,377.28
+,2586,2588,6809.52,7138.18,328.66
+,2588,2593,7138.18,7432.1,293.92
+,2593,2595,7432.1,7671.39,239.29
+,2595,2596,7671.39,7862.91,191.52
+,2596,2606,7862.91,8117.24,254.33
+,2606,2633,8117.24,9514.82,1397.58
+,2607,2633,8202.63,9514.82,1312.19
+,2613,2633,8265.35,9514.82,1249.47
+,2633,2636,9514.82,9581.78,66.96
+,2640,2647,9813.41,10670.6,857.15
+,2643,2647,9882.64,10670.6,787.92
+,2644,2647,9900.34,10670.6,770.22
+,2645,2647,9953.27,10670.6,717.29
+,2646,2647,10031.9,10670.6,638.64
-,2648,2654,11157.6,9111.58,-2046.01
+,2660,2662,10613.9,10891.9,278.04
+,2662,2663,10891.9,11362.5,470.65
+,2663,2664,11362.5,11434.4,71.82
+,2664,2675,11434.4,11888.2,453.88
+,2675,2677,11888.2,12413.9,525.68
+,2676,2677,12167.9,12413.9,246.03
+,2677,2680,12413.9,13141.7,727.75
+,2678,2680,12567.8,13141.7,573.89
+,2680,2681,13141.7,13908.4,766.74
+,2681,2682,13908.4,13946.4,38.02
+,2683,2684,14554.2,14892.8,338.58
+,2684,2685,14892.8,15304,411.22
+,2685,2686,15304,15591.7,287.7
+,2687,2698,16564.1,16883.6,319.46
+,2695,2698,16381.3,16883.6,502.25
+,2698,2719,16883.6,17380.7,497.1
+,2718,2720,17079.6,17724.2,644.63
+,2719,2723,17380.7,18376.8,996.17
+,2720,2723,17724.2,18376.8,652.65
+,2723,2724,18376.8,18781.4,404.55
+,2760,2761,15035.3,15136.2,100.91
+,2763,2766,15659,16247.9,588.82
-,2766,2772,16247.9,13669.4,-2578.47
-,2778,2786,14850.3,12863.9,-1986.39
+,2790,2792,13892.7,14690.8,798.07
+,2792,2794,14690.8,14948.1,257.34
+,2807,2808,15723.3,15903,179.78
+,2809,2810,16275,16777.1,502.1
-,2810,2820,16777.1,14073.2,-2703.84
-,2844,2847,14223.6,12982.1,-1241.45
-,2859,2923,11429.6,8869.34,-2560.29
+,2881,2889,11088.7,11393.2,304.44
+,2942,2945,7718.37,7919.32,200.95
+,2946,2959,8229.11,8553.64,324.53
+,2952,2966,8373.9,8750.47,376.57
+,2959,2966,8553.64,8750.47,196.83
+,2963,2976,8705.7,9151.48,445.78
+,2974,2976,8761.43,9151.48,390.05
+,2976,2977,9151.48,9238.31,86.83
+,2977,2980,9238.31,9629.44,391.13
+,2979,2983,9343.01,10015.1,672.09
+,2980,2983,9629.44,10015.1,385.66
+,2983,2991,10015.1,10519.2,504.15
+,2985,2993,10222.7,10887.2,664.51
+,2991,2993,10519.2,10887.2,367.92
+,2993,2997,10887.2,11406,518.81
-,2997,3012,11406,9835.65,-1570.33
-,3001,3007,11598.5,10463.9,-1134.55
+,3018,3029,10162.7,10665.4,502.66
+,3029,3034,10665.4,10869.5,204.08
+,3030,3051,10776.6,11364.5,587.89
+,3034,3051,10869.5,11364.5,495.03
+,3042,3045,10698,11058.1,360.06
+,3043,3051,10762.4,11364.5,602.1
+,3044,3051,10858.8,11364.5,505.73
+,3045,3052,11058.1,11467.4,409.33
+,3051,3056,11364.5,11581.4,216.87
-,3052,3065,11467.4,10398.8,-1068.58
-,3056,3060,11581.4,10762.1,-819.26
+,3081,3082,9413.53,9494.34,80.81
-,3083,3098,9772.92,7970.19,-1802.73
+,3108,3121,8408.95,8789.07,380.12
+,3121,3124,8789.07,8970.98,181.91
-,3122,3144,8915.81,8037.38,-878.43
+,3178,3181,7292.36,7330.62,38.26
+,3201,3203,7005.32,7073.55,68.23
+,3202,3222,7045.76,7628.56,582.8
+,3211,3222,6765.01,7628.56,863.55
+,3217,3222,6850.18,7628.56,778.38
+,3222,3224,7628.56,7648.46,19.9
+,3227,3231,8050.67,8327.6,276.93
+,3228,3258,8118.14,8449.07,330.93
+,3231,3261,8327.6,8757.16,429.56
+,3248,3258,8113.44,8449.07,335.63
+,3255,3261,8265.8,8757.16,491.36
+,3258,3261,8449.07,8757.16,308.09
+,3261,3263,8757.16,8836.74,79.58
+,3267,3270,9099.05,9296.01,196.96
+,3268,3313,9174.73,9516.3,341.57
+,3270,3317,9296.01,9680.54,384.53
-,3272,3281,9375.79,8635.97,-739.82
-,3273,3277,9491.55,8836.99,-654.56
+,3285,3313,9151.39,9516.3,364.91
-,3291,3348,9334.13,8467.12,-867.01
+,3305,3313,9045.72,9516.3,470.58
+,3312,3314,9240.42,9587.14,346.72
+,3313,3317,9516.3,9680.54,164.24
-,3314,3345,9587.14,8858.84,-728.3
-,3336,3347,9192.58,8713.32,-479.26
-,3355,3375,8700.83,7877.6,-823.23
-,3356,3375,8764.15,7877.6,-886.55
-,3380,3397,8139.77,7536.92,-602.85
-,3381,3397,8403.96,7536.92,-867.04
+,3420,3437,7329.72,7518.12,188.4
-,3422,3471,7422.01,6647.47,-774.54
-,3441,3471,7633.7,6647.47,-986.23
-,3451,3471,7491.91,6647.47,-844.44
-,3452,3471,7553.88,6647.47,-906.41
-,3459,3471,7646.87,6647.47,-999.4
-,3477,3486,6776.84,6388.79,-388.05
-,3494,3530,6587.03,5990.28,-596.75
-,3505,3529,6580.88,6104.45,-476.43
-,3506,3529,6652.17,6104.45,-547.72
-,3517,3527,6688.25,6328.78,-359.47
-,3535,3555,6207.65,5807.53,-400.12
+,3561,3564,6260.3,6270.51,10.21
+,3565,3577,6531.95,6590.69,58.74
-,3577,3611,6590.69,6131.27,-459.42
-,3591,3611,6638.68,6131.27,-507.41
+,3621,3624,6277.55,6538.47,260.92
+,3624,3626,6538.47,6587.02,48.55
+,3627,3632,6669.72,7239.87,570.15
+,3632,3633,7239.87,7268.63,28.76
+,3658,3660,7777.88,8137.07,359.19
+,3659,3660,7918,8137.07,219.07
+,3660,3663,8137.07,8340.26,203.19
-,3663,3694,8340.26,7461.23,-879.03
-,3680,3694,8163.25,7461.23,-702.02
-,3718,3722,6965.17,6530.34,-434.83
-,3719,3722,7043.94,6530.34,-513.6
-,3732,3747,6375.56,5925.61,-449.95
-,3734,3747,6487.55,5925.61,-561.94
+,3753,3756,6261.7,6520.5,258.8
+,3754,3783,6366.82,6645.12,278.3
+,3756,3804,6520.5,6662.77,142.27
+,3783,3806,6645.12,6827.94,182.82
+,3794,3806,6415.96,6827.94,411.98
+,3799,3806,6541.14,6827.94,286.8
+,3800,3808,6626.7,6842.41,215.71
+,3806,3809,6827.94,6961.92,133.98
+,3809,3830,6961.92,7201.52,239.6
+,3829,3835,6963.98,7226.34,262.36
-,3830,3848,7201.52,6336.92,-864.6
-,3839,3845,7286.13,6904.28,-381.85
+,3878,3916,6336,6628.69,292.69
+,3881,3916,6383.62,6628.69,245.07
+,3882,3945,6433.74,6673.24,239.5
-,3885,3895,6468.88,6143.8,-325.08
+,3907,3916,6349.92,6628.69,278.77
+,3914,3917,6428.08,6654.93,226.85
-,3915,4004,6471.2,6120.17,-351.03
-,3916,4004,6628.69,6120.17,-508.52
+,3935,3946,6459.54,6688.67,229.13
-,3943,3999,6662.53,6184.49,-478.04
-,3969,3999,6522.01,6184.49,-337.52
-,3983,3999,6596.55,6184.49,-412.06
+,4012,4112,6380.33,6498.9,118.57
-,4053,4145,6423.92,6171.27,-252.65
-,4066,4075,6393.11,6204.65,-188.46
-,4086,4147,6263.33,5558.32,-705.01
-,4093,4147,6307.99,5558.32,-749.67
-,4094,4147,6331.51,5558.32,-773.19
-,4100,4146,6382.22,6133.92,-248.3
-,4108,4144,6409.57,6207.4,-202.17
-,4112,4144,6498.9,6207.4,-291.5
+,4199,4201,3973.39,4130.63,157.24
+,4201,4203,4130.63,4229.89,99.26
-,4202,4240,4179.88,3346.4,-833.48
+,4246,4288,3562.64,3681.65,119.01
-,4261,4274,3395.65,3168.15,-227.5
+,4279,4280,3379.4,3416.91,37.51
+,4281,4288,3486.4,3681.65,195.25
+,4288,4289,3681.65,3731.4,49.75
+,4289,4291,3731.4,3861.4,130
+,4291,4296,3861.4,4063.9,202.5
+,4296,4300,4063.9,4121.9,58
-,4306,4327,4157.65,3580.39,-577.26
+,4332,4364,3848.64,4025.39,176.75
+,4346,4364,3785.89,4025.39,239.5
+,4363,4364,3829.14,4025.39,196.25
+,4364,4365,4025.39,4026.39,1
-,4373,4384,4052.89,3768.14,-284.75
+,4434,4547,3580.4,3781.91,201.51
+,4467,4512,3413.9,3622.39,208.49
+,4469,4512,3430.64,3622.39,191.75
+,4481,4512,3429.39,3622.39,193
+,4483,4512,3440.39,3622.39,182
+,4492,4512,3420.69,3622.39,201.7
+,4510,4512,3374.89,3622.39,247.5
+,4511,4512,3395.12,3622.39,227.27
+,4512,4544,3622.39,3636.9,14.51
+,4544,4547,3636.9,3781.91,145.01
+,4547,4553,3781.91,3946.65,164.74
+,4548,4664,3857.4,3992.39,134.99
-,4571,4574,3936.28,3751.89,-184.39
-,4602,4606,3824.64,3692.14,-132.5
+,4613,4631,3827.09,3877.49,50.4
+,4643,4682,3858.14,4018.13,159.99
+,4662,4720,3892.9,4061.14,168.24
+,4664,4720,3992.39,4061.14,68.75
+,4674,4730,3983.68,4137.89,154.21
-,4682,4699,4018.13,3876.63,-141.5
+,4706,4721,3958.38,4072.14,113.76
+,4707,4730,3981.38,4137.89,156.51
+,4709,4731,4004.88,4688,683.12
+,4720,4731,4061.14,4688,626.86
+,4721,4731,4072.14,4688,615.86
+,4724,4731,4110.39,4688,577.61
+,4728,4731,4130.64,4688,557.36
+,4731,4732,4688,4691.39,3.39
+,4740,4755,5120.38,5296.86,176.48
+,4741,4819,5281.88,5360.4,78.52
+,4754,4755,5251.9,5296.86,44.96
+,4755,4821,5296.86,5510.41,213.55
-,4768,4778,5241.64,5017.15,-224.49
-,4771,4778,5294.9,5017.15,-277.75
+,4781,4807,5079.9,5297.9,218
+,4784,4819,5159.9,5360.4,200.5
+,4795,4807,5174.89,5297.9,123.01
+,4803,4821,5267.15,5510.41,243.26
+,4807,4821,5297.9,5510.41,212.51
-,4821,4838,5510.41,5109.4,-401.01
-,4836,4838,5472.4,5109.4,-363
-,4837,4838,5489.16,5109.4,-379.76
+,4853,4867,5202.9,5397.4,194.5
+,4854,4869,5236.9,5469.65,232.75
+,4856,4870,5291.4,5669.64,378.24
+,4864,4870,5366.41,5669.64,303.23
+,4869,4870,5469.65,5669.64,199.99
+,4870,4880,5669.64,5732.91,63.27
+,4881,4892,5881.4,6000.65,119.25
+,4892,4899,6000.65,6291.15,290.5
+,4893,4899,6051.65,6291.15,239.5
+,4898,4902,6104.15,6368.65,264.5
+,4899,4904,6291.15,7038.15,747
+,4902,4904,6368.65,7038.15,669.5
+,4904,4905,7038.15,7114.15,76
+,4907,4908,7361.15,7873.15,512
+,4908,4910,7873.15,7897.9,24.75
-,4922,4929,8327.65,7193.79,-1133.86
+,4957,4964,7857.89,8910.89,1053
+,4958,4964,7871.89,8910.89,1039
