status,enter row,exit row,enter price,exit price,difference
+,4961,4964,8040.39,8910.89,870.5
+,4962,4964,8074.89,8910.89,836
-,4964,5024,8910.89,7608.89,-1302
-,4993,5005,8505.39,7643.89,-861.5
-,4994,5002,8626.89,7918.38,-708.51
+,5020,5047,7965.89,8255.89,290
+,5022,5051,8057.89,8355.38,297.49
+,5037,5051,7983.89,8355.38,371.49
+,5040,5053,8167.39,8458.39,291
+,5047,5054,8255.89,9197.39,941.5
+,5051,5054,8355.38,9197.39,842.01
+,5054,5056,9197.39,9197.89,0.5
+,5057,5079,9260.14,9727.64,467.5
+,5072,5078,9254.14,9577.39,323.25
+,5076,5081,9360.89,9827.89,467
+,5077,5081,9550.64,9827.89,277.25
+,5079,5084,9727.64,10626.4,898.75
+,5081,5084,9827.89,10626.4,798.5
+,5082,5084,9861.89,10626.4,764.5
+,5084,5085,10626.4,10747.1,120.75
+,5091,5096,11204.3,11910.8,706.47
+,5092,5096,11279.3,11910.8,631.44
+,5096,5097,11910.8,12427.2,516.48
+,5097,5098,12427.2,12600.4,173.21
+,5098,5100,12600.4,13544.4,943.94
-,5100,5106,13544.4,10821.5,-2722.87
-,5113,5121,12179.4,9881.84,-2297.53
+,5125,5126,10736.6,11239.9,503.25
+,5126,5129,11239.9,11378.9,139
+,5132,5149,11837,12197.5,360.53
+,5146,5149,11843,12197.5,354.48
+,5149,5151,12197.5,12708.2,510.69
+,5151,5157,12708.2,13018,309.87
-,5156,5161,12856.6,11786.3,-1070.29
-,5157,5161,13018,11786.3,-1231.72
-,5173,5174,11861.1,10064.5,-1796.63
-,5179,5185,10805.9,9579.08,-1226.81
+,5196,5197,10460.9,10610.6,149.75
+,5222,5257,10103.4,10396.4,293
+,5244,5251,9688.13,10023.4,335.26
+,5249,5257,9820.88,10396.4,575.51
+,5250,5257,9977.89,10396.4,418.5
+,5257,5264,10396.4,11229.1,832.75
+,5260,5264,10504.9,11229.1,724.25
+,5264,5265,11229.1,11547.9,318.75
+,5265,5266,11547.9,11739.1,191.25
+,5266,5272,11739.1,12204.4,465.25
-,5268,5311,11910.1,10145.5,-1764.63
-,5272,5302,12204.4,11311.7,-892.69
+,5317,5326,10353.8,10697.1,343.33
-,5326,5374,10697.1,9391.14,-1306
-,5330,5339,10890.4,9934.14,-956.25
-,5352,5371,10392.9,9659.18,-733.71
-,5354,5371,10537.1,9659.18,-877.96
-,5370,5371,10213.9,9659.18,-554.69
+,5381,5388,9569.35,9957.39,388.04
+,5383,5389,9622.22,10374.6,752.4
+,5384,5389,9768.84,10374.6,605.78
+,5387,5389,9841.03,10374.6,533.59
+,5388,5389,9957.39,10374.6,417.23
+,5389,5390,10374.6,10394.6,20.02
-,5393,5484,10563.6,9464.8,-1098.8
-,5394,5480,10648.9,9727.65,-921.24
-,5409,5416,10704.6,10134.9,-569.75
-,5411,5416,10853.4,10134.9,-718.5
-,5432,5484,10141.6,9464.8,-676.84
-,5435,5481,10220.6,9699.55,-521.09
-,5436,5463,10263.9,9797.89,-466
-,5438,5463,10383.6,9797.89,-585.75
-,5467,5485,10248.4,8526.63,-1721.76
+,5508,5550,8270.29,8568.8,298.51
+,5511,5559,8434.89,8715.55,280.66
+,5550,5551,8568.8,8575.54,6.74
-,5559,5564,8715.55,8270.39,-445.16
-,5594,5609,8209.1,7495.64,-713.46
+,5621,5622,7621.09,8396.13,775.04
+,5622,5623,8396.13,8586.64,190.51
+,5623,5624,8586.64,9705.15,1118.51
-,5624,5741,9705.15,7025.65,-2679.5
-,5645,5681,9304.15,8768.15,-536
-,5657,5681,9267.15,8768.15,-499
-,5658,5681,9307.65,8768.15,-539.5
-,5659,5681,9432.65,8768.15,-664.5
+,5759,5760,7253.65,7561.65,308
+,5760,5771,7561.65,7743.65,182
-,5771,5786,7743.65,7149.98,-593.67
-,5789,5839,7489.15,6862.4,-626.75
-,5802,5822,7471.45,7134.15,-337.3
-,5832,5839,7262.9,6862.4,-400.5
+,5850,5851,6859.9,7119.65,259.75
+,5851,5864,7119.65,7610.65,491
-,5864,5918,7610.65,6862.4,-748.25
-,5886,5916,7346.65,6938.15,-408.5
-,5894,5918,7331.65,6862.4,-469.25
+,5919,5924,7196.4,7447.49,251.09
+,5920,5928,7328.65,7539.15,210.5
+,5924,5930,7447.49,7897.38,449.89
+,5925,5930,7513.88,7897.38,383.5
+,5930,5934,7897.38,7932.34,34.96
+,5935,5936,8012.63,8367.33,354.7
+,5936,5963,8367.33,8572.14,204.81
+,5954,5961,8141.65,8469.64,327.99
+,5960,5962,8428.15,8482.64,54.49
+,5963,5980,8572.14,8941.7,369.56
+,5964,5980,8771.64,8941.7,170.06
-,5979,6004,8880.65,8402.65,-478
-,5980,6004,8941.7,8402.65,-539.05
+,6011,6019,8438.65,8937.65,499
+,6012,6019,8450.65,8937.65,487
+,6014,6019,8622.15,8937.65,315.5
+,6017,6020,8711.65,9100.15,388.5
+,6018,6026,8753.15,9331.15,578
+,6019,6026,8937.65,9331.15,393.5
+,6020,6027,9100.15,9344.64,244.49
+,6026,6037,9331.15,9545.14,213.99
+,6036,6074,9446.64,10119.6,673
+,6037,6074,9545.14,10119.6,574.5
+,6059,6061,9427.14,9675.14,248
+,6060,6074,9552.64,10119.6,567
+,6061,6074,9675.14,10119.6,444.5
+,6074,6084,10119.6,10293.6,174
+,6084,6086,10293.6,10321.1,27.49
-,6114,6146,9962.65,9178.65,-784
-,6115,6146,10135.6,9178.65,-957
-,6134,6146,9914.65,9178.65,-736
+,6167,6184,8804.65,9073.65,269
-,6168,6194,8849.15,8066.15,-783
-,6169,6194,8934.15,8066.15,-868
-,6182,6194,8875.15,8066.15,-809
-,6183,6194,8926.15,8066.15,-860
-,6184,6194,9073.65,8066.15,-1007.5
-,6203,6214,8055.15,7336.65,-718.5
+,6244,6245,5600.5,5864.57,264.07
+,6245,6246,5864.57,6342.47,477.9
+,6246,6250,6342.47,6769.48,427.01
+,6250,6262,6769.48,6778.08,8.6
+,6262,6316,6778.08,7066.22,288.14
-,6268,6284,6880.06,5890.14,-989.92
-,6278,6284,6818.6,5890.14,-928.46
+,6289,6306,6461.1,6911.07,449.97
+,6302,6304,6632.61,6658.08,25.47
+,6306,6316,6911.07,7066.22,155.15
+,6316,6320,7066.22,7363.05,296.83
+,6317,6396,7150.06,7505.12,355.06
-,6319,6362,7226.13,6567.06,-659.07
-,6320,6362,7363.05,6567.06,-795.99
+,6350,6374,6838.65,7153.6,314.95
-,6354,6362,6955.59,6567.06,-388.53
+,6364,6374,7038.5,7153.6,115.1
-,6374,6383,7153.6,6803.65,-349.95
+,6388,6396,6948.61,7505.12,556.51
+,6390,6396,7121.62,7505.12,383.5
+,6396,6397,7505.12,7527.1,21.98
+,6404,6418,7738.12,7948.13,210.01
+,6417,6419,7841.58,8256.97,415.39
+,6418,6419,7948.13,8256.97,308.84
+,6419,6420,8256.97,8594.42,337.45
+,6420,6421,8594.42,8921.4,326.98
+,6421,6423,8921.4,9158.57,237.17
+,6423,6454,9158.57,9337.11,178.54
+,6441,6454,9051.95,9337.11,285.16
+,6449,6456,9234.65,9631.75,397.1
+,6456,6457,9631.75,9791.5,159.75
+,6457,6458,9791.5,10031.1,239.65
-,6458,6464,10031.1,8761.55,-1269.6
+,6474,6481,8918.5,9285.5,367
+,6479,6484,9086.7,9610.15,523.45
+,6480,6484,9115.4,9610.15,494.75
+,6481,6484,9285.5,9610.15,324.65
+,6484,6495,9610.15,9846.85,236.7
-,6495,6524,9846.85,8771.03,-1075.82
-,6502,6516,9764.75,9058.8,-705.95
+,6522,6558,9240.85,9573.9,333.05
+,6539,6545,9148.75,9405.45,256.7
+,6542,6559,9234.8,9676.4,441.6
+,6545,6559,9405.45,9676.4,270.95
+,6546,6560,9446.53,10121.5,674.92
+,6559,6560,9676.4,10121.5,445.05
-,6560,6606,10121.5,9223.5,-897.95
-,6572,6615,9656.28,9165,-491.28
-,6576,6606,9774.4,9223.5,-550.9
-,6596,6606,9788.78,9223.5,-565.28
-,6601,6606,9854.05,9223.5,-630.55
+,6619,6794,9471.5,10000.6,529.15
+,6621,6794,9546,10000.6,454.65
-,6647,6696,9474.32,9015.03,-459.29
-,6648,6696,9557.8,9015.03,-542.77
-,6649,6677,9627.9,9074.03,-553.87
-,6650,6663,9659.05,9085.95,-573.1
+,6679,6782,9168.28,9520.78,352.5
+,6690,6786,9278.53,9650.65,372.12
+,6706,6782,9189.78,9520.78,331
+,6707,6786,9254.53,9650.65,396.12
+,6708,6786,9311.03,9650.65,339.62
+,6720,6794,9415.53,10000.6,585.12
+,6734,6786,9274.03,9650.65,376.62
+,6745,6786,9264.28,9650.65,386.37
+,6761,6782,9155.78,9520.78,365
+,6764,6786,9184,9650.65,466.65
+,6772,6786,9314.28,9650.65,336.37
+,6773,6794,9389.85,10000.6,610.8
+,6782,6794,9520.78,10000.6,479.87
+,6786,6794,9650.65,10000.6,350
+,6793,6794,9620.95,10000.6,379.7
+,6794,6795,10000.6,10229,228.35
+,6795,6798,10229,10846.5,617.5
+,6798,6799,10846.5,10864.9,18.39
+,6800,6828,11238.7,11368.3,129.68
+,6810,6839,11264.8,11595.7,330.89
+,6821,6840,11215.8,11672.8,456.98
+,6822,6844,11343.2,11709.5,366.34
+,6838,6846,11310,11810.9,500.88
+,6839,6846,11595.7,11810.9,215.24
+,6840,6888,11672.8,12377.9,705.12
+,6855,6888,12008.3,12377.9,369.6
+,6872,6888,11629.3,12377.9,748.54
+,6878,6888,11736.5,12377.9,641.35
-,6888,6924,12377.9,11313.9,-1063.96
-,6906,6925,11846.2,11243.5,-602.73
+,6930,6952,11471.7,11895.2,423.52
+,6942,6954,11507.2,11983.4,476.13
-,6944,6965,11676.1,10801.6,-874.5
-,6952,6963,11895.2,11258.9,-636.37
-,6954,6963,11983.4,11258.9,-724.5
+,6980,7008,10332.9,10694.1,361.25
+,6993,7013,10377.9,10876,498.13
+,7005,7013,10344.4,10876,531.63
+,7007,7013,10497.9,10876,378.13
+,7008,7020,10694.1,11043.9,349.75
-,7013,7051,10876,10209,-666.96
-,7020,7038,11043.9,10370.6,-673.27
-,7031,7038,10981.4,10370.6,-610.77
+,7056,7116,10645,10909.4,264.37
+,7058,7124,10715.9,11363.1,647.25
+,7064,7124,10876.6,11363.1,486.5
+,7076,7124,10786.8,11363.1,576.36
+,7084,7124,10869.9,11363.1,493.25
+,7094,7124,10688.6,11363.1,674.5
+,7111,7121,10641,11066.5,425.55
+,7116,7124,10909.4,11363.1,453.75
+,7121,7128,11066.5,11554.4,487.85
+,7124,7128,11363.1,11554.4,191.25
+,7128,7163,11554.4,11857.5,303.16
+,7147,7164,11529.9,11964.4,434.43
+,7157,7166,11574,11998.9,424.91
+,7158,7167,11748.1,12243.4,495.25
+,7163,7169,11857.5,12402.3,544.77
+,7164,7169,11964.4,12402.3,437.94
+,7167,7170,12243.4,12852.9,609.5
+,7169,7170,12402.3,12852.9,450.56
+,7170,7176,12852.9,13059.7,206.79
+,7184,7195,13030.3,13682.3,652.02
+,7185,7195,13067.9,13682.3,614.45
+,7188,7195,13204.5,13682.3,477.86
+,7194,7227,13396.6,13813.1,416.5
+,7195,7231,13682.3,14063.4,381.05
+,7207,7231,13572.1,14063.4,491.25
+,7215,7234,13753.4,14313.4,559.94
+,7225,7234,13728.6,14313.4,584.75
+,7227,7235,13813.1,14467.1,654
+,7234,7237,14313.4,15040.6,727.23
+,7235,7237,14467.1,15040.6,573.48
+,7236,7238,14820.3,15230.3,409.95
+,7237,7239,15040.6,15764.9,724.34
+,7239,7265,15764.9,16049.9,284.93
+,7260,7268,15556.6,16154,597.45
+,7261,7269,15880.8,16441.4,560.54
+,7265,7279,16049.9,16683.4,633.5
+,7269,7284,16441.4,16946.6,505.25
+,7278,7285,16317.9,17799,1481.09
+,7279,7285,16683.4,17799,1115.59
+,7284,7285,16946.6,17799,852.34
+,7285,7289,17799,18109.6,310.68
+,7303,7314,18694.4,19184.1,489.76
-,7313,7325,18980.8,17053.6,-1927.27
-,7314,7325,19184.1,17053.6,-2130.55
+,7335,7336,18489.1,18519.8,30.72
+,7338,7341,19138.9,19591.8,452.9
+,7339,7410,19361.7,20301.2,939.47
-,7355,7377,19359.7,18194,-1165.7
+,7395,7397,19064.9,19172.1,107.18
+,7401,7410,19437.7,20301.2,863.42
+,7410,7411,20301.2,20651.7,350.52
+,7411,7413,20651.7,21719.3,1067.66
+,7412,7414,21171.5,22272.5,1100.98
+,7413,7414,21719.3,22272.5,553.17
+,7414,7416,22272.5,22811.3,538.8
+,7415,7425,22653.8,23671.1,1017.38
+,7425,7450,23671.1,27014.6,3343.46
+,7426,7450,23908.1,27014.6,3106.47
+,7434,7450,23469,27014.6,3545.59
+,7437,7450,23680.1,27014.6,3334.49
+,7449,7450,23666.3,27014.6,3348.26
+,7450,7453,27014.6,27206.5,191.91
+,7462,7467,27571.1,28853.2,1282.06
+,7463,7469,27951.4,28959.9,1008.45
+,7467,7480,28853.2,33212.8,4359.6
+,7474,7480,29448.3,33212.8,3764.45
+,7477,7480,29529.2,33212.8,3683.57
+,7480,7491,33212.8,33779.7,566.92
+,7491,7493,33779.7,35083.5,1303.84
+,7493,7497,35083.5,35945,861.46
+,7497,7499,35945,37488,1542.98
+,7498,7501,36977.2,38210.1,1232.95
+,7499,7502,37488,39767.5,2279.49
+,7501,7502,38210.1,39767.5,1557.34
+,7502,7507,39767.5,41319.2,1551.73
-,7507,7511,41319.2,34775,-6544.2
+,7527,7528,37233.5,37432.4,198.92
+,7528,7531,37432.4,38963.6,1531.16
-,7531,7560,38963.6,32842.1,-6121.49
-,7532,7560,39363.3,32842.1,-6521.18
+,7569,7573,33288.2,34546.2,1257.99
-,7573,7585,34546.2,30274.7,-4271.56
+,7592,7593,32334.5,33235,900.53
+,7593,7594,33235,33982,746.97
+,7594,7596,33982,36958,2976
+,7596,7597,36958,38323.1,1365.09
+,7597,7633,38323.1,42975.5,4652.41
+,7608,7613,35329.5,36495.2,1165.75
+,7611,7616,35645.5,37211.4,1565.91
+,7613,7618,36495.2,38211.2,1715.95
+,7616,7630,37211.4,38561.3,1349.95
+,7617,7632,37269.5,38975.5,1705.96
+,7618,7632,38211.2,38975.5,764.27
+,7627,7633,38304.7,42975.5,4670.79
+,7630,7633,38561.3,42975.5,4414.17
+,7633,7634,42975.5,43136.1,160.6
+,7636,7637,46169.9,46924.6,754.69
+,7651,7654,47530.1,48479.2,949.15
+,7667,7674,49148.2,51497,2348.88
+,7674,7687,51497,52791.3,1294.25
+,7677,7688,52391,54797.9,2406.92
+,7686,7688,52622,54797.9,2175.94
+,7688,7689,54797.9,55503.3,705.35
-,7689,7698,55503.3,47984.2,-7519.06
-,7690,7698,56902.1,47984.2,-8917.91
-,7711,7714,51347.9,46472,-4875.86
+,7724,7734,48600.3,51440,2839.74
+,7734,7755,51440,51818.3,378.28
+,7735,7757,51535.3,54257.3,2722
+,7749,7750,48990.6,51564.2,2573.56
+,7750,7755,51564.2,51818.3,254.16
+,7755,7757,51818.3,54257.3,2438.96
+,7756,7757,53536.5,54257.3,720.76
+,7757,7765,54257.3,56302.3,2044.99
+,7759,7766,54772.8,56872.5,2099.74
+,7765,7780,56302.3,60023,3720.74
+,7766,7780,56872.5,60023,3150.47
+,7773,7780,57514,60023,2509
+,7780,7781,60023,60028.6,5.56
-,7798,7830,58432.5,51799.9,-6632.61
-,7799,7830,59040.2,51799.9,-7240.28
-,7826,7830,56374.9,51799.9,-4574.98
-,7827,7830,56734.3,51799.9,-4934.39
+,7838,7842,53337,55365,2028.02
+,7840,7844,53853.1,57071.7,3218.51
+,7842,7844,55365,57071.7,1706.63
+,7844,7851,57071.7,59119.7,2048
+,7845,7867,57997.3,59530.8,1533.52
+,7851,7904,59119.7,60642.8,1523.1
-,7867,7887,59530.8,56443.5,-3087.3
+,7878,7910,59336.5,62571.8,3235.26
+,7893,7902,57440.7,59783.7,2343.03
+,7894,7903,57716.8,60073.1,2356.38
+,7896,7904,58275.2,60642.8,2367.5
+,7899,7910,58479.2,62571.8,4092.5
+,7902,7910,59783.7,62571.8,2788.04
+,7904,7911,60642.8,63048.8,2406
+,7910,7915,62571.8,64267.5,1695.75
-,7911,7932,63048.8,56858.5,-6190.22
-,7915,7932,64267.5,56858.5,-7408.97
-,7943,7955,56723.7,51538.7,-5185.04
+,7963,7965,52342.2,53550.5,1208.25
+,7965,7974,53550.5,55456,1905.5
+,7970,7990,54468.8,56731.5,2262.77
+,7974,7993,55456,57831.3,2375.26
+,7989,7992,54705,57430.6,2725.62
+,7990,7992,56731.5,57430.6,699.1
-,7992,8040,57430.6,49692.2,-7738.45
-,7993,8040,57831.3,49692.2,-8139.09
-,7994,8040,58777.7,49692.2,-9085.56
+,8008,8020,57421.5,58366.3,944.81
-,8020,8040,58366.3,49692.2,-8674.16
-,8022,8040,58907.3,49692.2,-9215.09
-,8023,8040,59188.4,49692.2,-9496.19
-,8033,8040,56864.6,49692.2,-7172.39
-,8034,8040,57392.9,49692.2,-7700.73
-,8035,8040,57411.5,49692.2,-7719.33
+,8073,8410,41782.7,42524.5,741.8
-,8087,8149,38969.2,32859.2,-6109.92
-,8095,8111,39424.5,35224.1,-4200.4
-,8096,8111,40209.3,35224.1,-4985.15
+,8118,8133,37802.4,39023.3,1220.84
-,8128,8147,37869.5,34404.8,-3464.69
-,8132,8146,38816.3,35790.5,-3025.76
+,8156,8158,34063.2,36502.5,2439.23
+,8157,8158,34902.2,36502.5,1600.23
+,8158,8160,36502.5,36978,475.52
+,8163,8173,37798.3,39267.2,1468.95
+,8172,8173,39107.5,39267.2,159.72
-,8173,8201,39267.2,35476.1,-3791.12
-,8176,8201,40154.3,35476.1,-4678.13
+,8214,8225,33649.6,34832.7,1183.15
+,8224,8241,34496.8,35818,1321.22
+,8225,8242,34832.7,36348.8,1516.04
-,8241,8254,35818,33146,-2672
-,8242,8254,36348.8,33146,-3202.75
-,8262,8305,34836.8,31931.9,-2904.89
-,8269,8286,34653.8,32379,-2274.75
-,8270,8286,34986.5,32379,-2607.5
-,8290,8314,33519.5,31571.3,-1948.25
-,8292,8314,34166.8,31571.3,-2595.55
-,8320,8329,32059.5,29637.6,-2421.95
+,8335,8337,30685.8,31439.3,753.5
+,8336,8338,30829,32097,1268.02
+,8337,8344,31439.3,32349.3,910
+,8338,8352,32097,36766.9,4669.86
+,8347,8352,32685,36766.9,4081.88
+,8352,8353,36766.9,38281.4,1514.54
+,8353,8355,38281.4,38657.6,376.16
+,8364,8381,39087.8,40653.7,1565.91
+,8365,8410,39684.3,42524.5,2840.25
+,8381,8410,40653.7,42524.5,1870.84
+,8397,8405,38824.7,40828.2,2003.51
+,8398,8405,39476.5,40828.2,1351.7
+,8399,8410,39744.4,42524.5,2780.08
+,8405,8410,40828.2,42524.5,1696.32
+,8410,8412,42524.5,43198.6,674.06
+,8415,8439,45685.5,46530.5,845
+,8426,8470,46197.3,48766.7,2569.42
+,8438,8441,46166.5,47596.3,1429.74
+,8439,8470,46530.5,48766.7,2236.17
+,8441,8470,47596.3,48766.7,1170.41
+,8465,8470,46579.5,48766.7,2187.22
+,8466,8470,47145.7,48766.7,1620.99
+,8470,8472,48766.7,49447.9,681.27
+,8472,8532,49447.9,51770,2322.06
+,8473,8532,50320.5,51770,1449.5
+,8488,8529,48730.6,50638.5,1907.88
+,8490,8532,49295,51770,2475
+,8500,8522,48215.9,50115.8,1899.87
+,8501,8529,48882.6,50638.5,1755.91
+,8518,8522,48475.5,50115.8,1640.23
+,8521,8532,49394,51770,2376
+,8522,8537,50115.8,51916.8,1801.06
+,8529,8538,50638.5,52513.8,1875.26
-,8532,8543,51770,46750.8,-5019.2
-,8538,8542,52513.8,47485.5,-5028.29
-,8554,8564,47195.2,44409.5,-2785.7
-,8574,8595,47153,43510.6,-3642.42
-,8578,8594,48060.3,45040,-3020.34
+,8608,8615,43332.7,44671.3,1338.58
+,8611,8649,44047.7,47224.7,3177.01
-,8615,8619,44671.3,41180.2,-3491.03
+,8641,8648,43489.4,44943,1453.56
+,8648,8649,44943,47224.7,2281.68
+,8649,8650,47224.7,47570.1,345.45
+,8651,8660,48123.5,49922.3,1798.75
+,8656,8663,48589.3,51438.6,2849.36
+,8657,8663,48963.2,51438.6,2475.44
+,8658,8667,49534.6,52756,3221.46
+,8660,8667,49922.3,52756,2833.75
+,8661,8667,50008.8,52756,2747.25
+,8663,8667,51438.6,52756,1317.39
+,8667,8668,52756,54883.3,2127.25
+,8668,8671,54883.3,55069.5,186.25
+,8678,8686,55807.3,57278.5,1471.25
+,8683,8707,56467.2,59595.5,3128.32
+,8686,8707,57278.5,59595.5,2317
+,8698,8707,56923.6,59595.5,2671.93
+,8700,8710,57721.2,61407.3,3686.1
+,8701,8710,57962.8,61407.3,3444.55
+,8707,8710,59595.5,61407.3,1811.8
+,8710,8711,61407.3,62441.5,1034.2
+,8711,8723,62441.5,64095.8,1654.25
+,8722,8728,63165.8,66471.3,3305.47
+,8723,8728,64095.8,66471.3,2375.5
-,8728,8740,66471.3,61115,-5356.25
-,8746,8758,63589.5,58902.6,-4686.87
+,8762,8770,60578.5,62560.8,1982.25
+,8763,8783,61121.5,63429.2,2307.73
+,8770,8804,62560.8,65096.5,2535.75
+,8782,8804,63065.8,65096.5,2030.75
+,8783,8806,63429.2,66071,2641.75
+,8804,8805,65096.5,65446.7,350.2
+,8806,8820,66071,68603.1,2532.12
-,8810,8832,67528.2,63597.7,-3930.51
-,8811,8830,68122.2,63795.5,-4326.76
-,8820,8821,68603.1,64216.3,-4386.85
-,8834,8841,65892.4,60963.1,-4929.3
-,8882,8891,57756.1,54600.1,-3155.95
-,8885,8891,58584.9,54600.1,-3984.78
-,8886,8890,59197.7,54874.2,-4323.59
-,8898,8924,58653.5,48892.4,-9761.1
-,8929,8986,50091,45824.5,-4266.49
-,8930,8986,50667.2,45824.5,-4842.72
-,8951,8986,49606.7,45824.5,-3782.17
+,8965,9006,48263.6,50054.9,1791.33
+,8971,9007,49140.5,50806.9,1666.44
+,8991,9006,48613.6,50054.9,1441.35
+,9006,9008,50054.9,51327.9,1272.95
-,9007,9032,50806.9,46547.8,-4259.11
-,9040,9061,48293.6,43557.7,-4735.92
-,9089,9128,43947.5,39734.2,-4213.33
-,9126,9128,43015.2,39734.2,-3281.06
+,9139,9149,36770.7,38207.2,1436.48
+,9147,9192,37587.4,40528.6,2941.25
+,9149,9192,38207.2,40528.6,2321.44
+,9163,9192,37768,40528.6,2760.63
+,9168,9192,38480.7,40528.6,2047.89
+,9188,9192,37176.6,40528.6,3351.98
+,9189,9192,37551.2,40528.6,2977.41
+,9190,9192,38007.3,40528.6,2521.29
+,9192,9193,40528.6,40618.7,90.08
+,9193,9207,40618.7,42823.3,2204.57
+,9194,9207,41471.8,42823.3,1351.5
+,9207,9213,42823.3,44905.2,2081.99
+,9210,9213,44229.2,44905.2,676.08
-,9213,9271,44905.2,40666.6,-4238.69
-,9228,9235,45330.8,42543,-2787.79
-,9254,9271,43468.8,40666.6,-2802.22
-,9256,9271,44069.5,40666.6,-3402.9
-,9257,9271,44252.2,40666.6,-3585.69
-,9304,9309,38891.6,34651.7,-4239.95
+,9313,9317,38380.2,39368.7,988.5
+,9336,9337,41405.1,41615.5,210.34
+,9337,9338,41615.5,43269.1,1653.62
+,9338,9341,43269.1,44423.9,1154.78
+,9341,9499,44423.9,46091.8,1667.89
+,9387,9388,41489.2,42008.8,519.54
+,9388,9480,42008.8,43825.4,1816.67
+,9418,9433,39130.7,41092.2,1961.5
+,9444,9465,41680.3,42846.3,1165.99
+,9445,9480,41729.3,43825.4,2096.15
+,9465,9480,42846.3,43825.4,979.12
+,9476,9485,42813.1,45011,2197.86
+,9480,9499,43825.4,46091.8,2266.31
+,9485,9500,45011,46918.9,1907.9
+,9498,9500,44957.5,46918.9,1961.36
+,9499,9500,46091.8,46918.9,827.11
-,9500,9560,46918.9,42877.4,-4041.43
-,9505,9525,47949.3,44644.5,-3304.78
-,9528,9560,46024.8,42877.4,-3147.39
-,9548,9558,46505,43763.4,-2741.53
-,9578,9587,42729.5,41125.9,-1603.64
-,9583,9587,43061.4,41125.9,-1935.53
+,9600,9641,41012.5,42105,1092.49
+,9631,9641,40661.4,42105,1443.6
-,9636,9670,41339.7,38407.8,-2931.98
-,9641,9654,42105,39356.8,-2748.22
-,9647,9654,42670.3,39356.8,-3313.47
-,9673,9732,40169.2,37010.3,-3158.8
-,9674,9732,40559.1,37010.3,-3548.77
-,9690,9704,39887.4,37620.8,-2266.68
-,9711,9733,38959.4,36411.4,-2547.97
-,9724,9733,38944,36411.4,-2532.57
-,9726,9733,39169.4,36411.4,-2757.98
-,9727,9733,39779.2,36411.4,-3367.77
+,9777,9794,30354.8,31057,702.2
+,9788,9794,30095.5,31057,961.47
-,9793,9864,30994.5,28685.8,-2308.75
+,9802,9888,30513.1,32131.6,1618.49
+,9816,9883,30104,31231.4,1127.43
+,9833,9883,30118.5,31231.4,1112.93
+,9849,9883,30066.3,31231.4,1165.18
+,9875,9880,29332.4,30703.2,1370.74
+,9879,9883,30280.1,31231.4,951.37
+,9880,9885,30703.2,31659,955.83
+,9883,9888,31231.4,32131.6,900.17
-,9884,9953,31537.3,28367.3,-3169.95
+,9920,9922,30251.2,31428,1176.8
-,9921,9952,31174.1,28865.6,-2308.42
-,9922,9952,31428,28865.6,-2562.41
-,9980,9993,22633.9,19336.3,-3297.58
+,10003,10012,20579,21318.1,739.04
-,10012,10066,21318.1,19198.9,-2119.17
+,10070,10110,20171.3,21073.4,902.11
+,10087,10094,19393.9,20361.9,967.98
+,10091,10099,19682.5,20430.1,747.58
+,10094,10110,20361.9,21073.4,711.49
+,10106,10111,20509.1,21590.7,1081.57
+,10110,10111,21073.4,21590.7,517.28
